,Sample,x,y,w,h
3352,Sample_32/frame_0447.png,735,258,5,5
3353,Sample_30/frame_0273.png,909,414,3,3
3354,Sample_45/frame_0087.png,1098,627,5,5
3355,Sample_23/frame_0403.png,813,297,5,5
3356,Sample_59/frame_0613.png,625,111,7,7
3357,Sample_35/frame_0010.png,1188,690,5,5
3358,Sample_3/frame_0197.png,991,484,5,5
3359,Sample_2/frame_0203.png,1001,504,5,5
3360,Sample_20/frame_0030.png,1165,672,5,5
3361,Sample_53/frame_0245.png,929,457,5,5
3362,Sample_40/frame_0137.png,1077,560,5,5
3363,Sample_53/frame_0354.png,818,343,5,5
3364,Sample_55/frame_0570.png,641,114,7,7
3365,Sample_12/frame_0008.png,1190,691,5,5
3366,Sample_14/frame_0044.png,1163,650,5,5
3367,Sample_23/frame_0093.png,1105,599,5,5
3368,Sample_14/frame_0205.png,1002,491,5,5
3369,Sample_39/frame_0296.png,930,414,5,5
3370,Sample_31/frame_0637.png,584,83,5,5
3371,Sample_46/frame_0387.png,805,325,5,5
3372,Sample_23/frame_0233.png,984,458,5,5
3373,Sample_14/frame_0298.png,905,394,5,5
3374,Sample_25/frame_0415.png,747,249,5,5
3375,Sample_27/frame_0537.png,694,146,5,5
3376,Sample_13/frame_0331.png,851,378,2,2
3377,Sample_46/frame_0007.png,1193,698,5,5
3378,Sample_28/frame_0718.png,474,2,5,4
3379,Sample_56/frame_0399.png,822,267,6,7
3380,Sample_3/frame_0664.png,517,30,5,5
3381,Sample_54/frame_0279.png,946,404,5,5
3382,Sample_60/frame_0468.png,757,222,6,7
3383,Sample_10/frame_0191.png,1006,516,5,5
3384,Sample_57/frame_0025.png,1168,677,7,7
3385,Sample_37/frame_0033.png,1159,666,5,5
3386,Sample_16/frame_0612.png,627,84,5,5
3387,Sample_37/frame_0162.png,1041,537,5,5
3388,Sample_5/frame_0252.png,928,474,5,5
3389,Sample_15/frame_0557.png,639,131,5,5
3390,Sample_44/frame_0457.png,756,248,5,5
3391,Sample_12/frame_0485.png,728,288,5,5
3392,Sample_48/frame_0197.png,999,493,5,5
3393,Sample_38/frame_0571.png,646,187,5,5
3394,Sample_32/frame_0507.png,674,198,5,5
3395,Sample_3/frame_0635.png,544,56,5,5
3396,Sample_3/frame_0617.png,563,79,5,5
3397,Sample_45/frame_0411.png,792,297,5,5
3398,Sample_55/frame_0116.png,1096,566,7,7
3399,Sample_54/frame_0391.png,825,297,5,4
3400,Sample_23/frame_0408.png,808,290,5,5
3401,Sample_18/frame_0476.png,684,214,5,5
3402,Sample_60/frame_0651.png,551,48,7,7
3403,Sample_4/frame_0420.png,803,282,5,5
3404,Sample_43/frame_0062.png,1136,636,5,5
3405,Sample_8/frame_0050.png,1155,635,4,5
3406,Sample_10/frame_0382.png,827,344,5,5
3407,Sample_14/frame_0616.png,593,82,5,5
3408,Sample_32/frame_0280.png,916,426,5,5
3409,Sample_50/frame_0642.png,568,35,5,5
3410,Sample_57/frame_0320.png,874,381,7,7
3411,Sample_32/frame_0295.png,898,411,5,5
3412,Sample_14/frame_0352.png,842,336,5,5
3413,Sample_38/frame_0723.png,487,36,5,5
3414,Sample_7/frame_0502.png,731,175,5,5
3415,Sample_17/frame_0010.png,1189,693,5,5
3416,Sample_39/frame_0334.png,892,380,5,5
3417,Sample_26/frame_0376.png,827,340,5,5
3418,Sample_20/frame_0115.png,1070,599,5,5
3419,Sample_30/frame_0242.png,947,456,3,3
3420,Sample_34/frame_0322.png,888,374,3,3
3421,Sample_25/frame_0509.png,656,145,5,5
3422,Sample_52/frame_0003.png,1195,697,5,5
3423,Sample_25/frame_0022.png,1180,671,5,5
3424,Sample_29/frame_0524.png,716,185,3,3
3425,Sample_43/frame_0362.png,849,291,5,5
3426,Sample_53/frame_0591.png,579,98,5,5
3427,Sample_58/frame_0360.png,860,339,7,7
3428,Sample_18/frame_0631.png,552,76,5,5
3429,Sample_2/frame_0357.png,858,353,5,5
3430,Sample_16/frame_0477.png,763,227,5,5
3431,Sample_46/frame_0178.png,1026,541,5,5
3432,Sample_44/frame_0409.png,809,289,5,5
3433,Sample_52/frame_0183.png,1011,504,5,5
3434,Sample_7/frame_0054.png,1155,647,5,5
3435,Sample_44/frame_0234.png,964,480,5,5
3436,Sample_2/frame_0475.png,747,242,5,5
3437,Sample_28/frame_0121.png,1090,580,5,5
3438,Sample_60/frame_0237.png,984,443,7,7
3439,Sample_13/frame_0645.png,522,48,5,5
3440,Sample_48/frame_0357.png,825,352,5,5
3441,Sample_42/frame_0023.png,1175,672,5,5
3442,Sample_14/frame_0698.png,513,21,5,5
3443,Sample_26/frame_0067.png,1122,645,5,5
3444,Sample_50/frame_0029.png,1177,667,5,5
3445,Sample_1/frame_0162.png,1045,517,5,5
3446,Sample_8/frame_0241.png,972,449,5,5
3447,Sample_52/frame_0571.png,642,111,5,5
3448,Sample_22/frame_0189.png,1010,512,5,5
3449,Sample_48/frame_0550.png,615,174,5,5
3450,Sample_25/frame_0090.png,1120,597,5,5
3451,Sample_26/frame_0703.png,502,23,5,5
3452,Sample_15/frame_0361.png,820,338,5,5
3453,Sample_42/frame_0206.png,1017,477,5,5
3454,Sample_2/frame_0436.png,789,277,5,5
3455,Sample_41/frame_0013.png,1180,687,5,5
3456,Sample_50/frame_0487.png,734,171,5,5
3457,Sample_60/frame_0457.png,766,231,7,7
3458,Sample_26/frame_0369.png,837,353,5,5
3459,Sample_8/frame_0423.png,797,259,5,5
3460,Sample_25/frame_0018.png,1180,677,5,5
3461,Sample_30/frame_0209.png,984,494,3,3
3462,Sample_38/frame_0499.png,724,255,5,5
3463,Sample_19/frame_0267.png,906,422,5,5
3464,Sample_21/frame_0060.png,1142,644,5,5
3465,Sample_55/frame_0634.png,579,53,7,7
3466,Sample_10/frame_0306.png,897,426,5,5
3467,Sample_12/frame_0233.png,979,512,5,5
3468,Sample_41/frame_0106.png,1094,588,5,5
3469,Sample_17/frame_0213.png,986,474,5,5
3470,Sample_54/frame_0233.png,980,445,5,5
3471,Sample_9/frame_0605.png,600,123,5,5
3472,Sample_31/frame_0492.png,721,212,5,5
3473,Sample_12/frame_0468.png,740,309,5,5
3474,Sample_35/frame_0522.png,664,205,5,5
3475,Sample_9/frame_0059.png,1137,637,5,5
3476,Sample_27/frame_0310.png,874,383,5,5
3477,Sample_48/frame_0261.png,927,443,5,5
3478,Sample_9/frame_0125.png,1081,583,5,5
3479,Sample_38/frame_0365.png,853,367,5,5
3480,Sample_15/frame_0634.png,549,50,5,5
3481,Sample_19/frame_0177.png,1001,515,5,5
3482,Sample_1/frame_0125.png,1080,566,5,5
3483,Sample_44/frame_0142.png,1063,561,5,5
3484,Sample_2/frame_0189.png,1020,519,5,5
3485,Sample_59/frame_0240.png,984,459,7,7
3486,Sample_3/frame_0648.png,531,48,5,5
3487,Sample_40/frame_0212.png,1000,467,5,5
3488,Sample_41/frame_0270.png,942,443,5,4
3489,Sample_34/frame_0372.png,836,330,3,3
3490,Sample_48/frame_0560.png,604,160,5,5
3491,Sample_59/frame_0715.png,518,15,7,7
3492,Sample_16/frame_0220.png,1003,470,5,5
3493,Sample_4/frame_0199.png,1005,491,5,5
3494,Sample_5/frame_0579.png,569,127,5,5
3495,Sample_4/frame_0265.png,947,428,5,5
3496,Sample_32/frame_0528.png,657,173,5,5
3497,Sample_28/frame_0650.png,543,74,5,5
3498,Sample_28/frame_0494.png,705,217,5,5
3499,Sample_43/frame_0002.png,1198,695,5,5
3500,Sample_22/frame_0671.png,521,90,5,5
3501,Sample_26/frame_0412.png,797,319,5,5
3502,Sample_34/frame_0597.png,600,95,3,3
3503,Sample_52/frame_0447.png,759,239,5,5
3504,Sample_4/frame_0063.png,1142,629,5,5
3505,Sample_38/frame_0181.png,1016,535,5,5
3506,Sample_11/frame_0238.png,970,465,5,5
3507,Sample_22/frame_0298.png,902,421,5,6
3508,Sample_18/frame_0279.png,897,417,5,5
3509,Sample_8/frame_0707.png,507,15,5,5
3510,Sample_32/frame_0140.png,1045,555,5,5
3511,Sample_12/frame_0412.png,797,353,5,5
3512,Sample_25/frame_0084.png,1125,600,5,5
3513,Sample_28/frame_0386.png,811,317,5,5
3514,Sample_29/frame_0321.png,895,389,3,3
3515,Sample_5/frame_0517.png,640,201,5,5
3516,Sample_38/frame_0403.png,816,337,5,5
3517,Sample_7/frame_0603.png,614,74,5,5
3518,Sample_38/frame_0168.png,1029,553,5,5
3519,Sample_7/frame_0465.png,764,212,5,5
3520,Sample_20/frame_0463.png,733,261,5,5
3521,Sample_29/frame_0276.png,936,440,3,3
3522,Sample_48/frame_0655.png,522,73,5,5
3523,Sample_56/frame_0450.png,775,203,5,6
3524,Sample_42/frame_0236.png,992,443,5,5
3525,Sample_27/frame_0551.png,678,128,5,5
3526,Sample_8/frame_0433.png,785,246,4,5
3527,Sample_9/frame_0341.png,867,373,4,5
3528,Sample_44/frame_0310.png,902,389,5,5
3529,Sample_27/frame_0118.png,1074,577,5,5
3530,Sample_38/frame_0693.png,518,57,5,5
3531,Sample_38/frame_0328.png,883,401,5,5
3532,Sample_54/frame_0418.png,797,275,5,5
3533,Sample_53/frame_0416.png,764,286,5,5
3534,Sample_40/frame_0442.png,770,238,5,5
3535,Sample_23/frame_0539.png,702,138,5,5
3536,Sample_57/frame_0050.png,1146,655,7,7
3537,Sample_46/frame_0584.png,615,129,5,5
3538,Sample_57/frame_0615.png,613,77,7,7
3539,Sample_41/frame_0504.png,742,227,5,5
3540,Sample_34/frame_0327.png,884,375,3,3
3541,Sample_53/frame_0641.png,523,46,5,5
3542,Sample_52/frame_0354.png,838,342,5,5
3543,Sample_25/frame_0323.png,860,358,5,5
3544,Sample_14/frame_0176.png,1031,517,5,5
3545,Sample_57/frame_0081.png,1115,620,7,7
3546,Sample_35/frame_0517.png,670,211,5,5
3547,Sample_44/frame_0683.png,536,19,5,5
3548,Sample_44/frame_0220.png,978,495,5,5
3549,Sample_44/frame_0121.png,1081,584,5,5
3550,Sample_51/frame_0418.png,798,245,5,5
3551,Sample_51/frame_0044.png,1159,648,5,5
3552,Sample_38/frame_0428.png,797,317,5,5
3553,Sample_48/frame_0207.png,995,482,5,5
3554,Sample_57/frame_0337.png,858,359,7,7
3555,Sample_6/frame_0277.png,927,421,5,5
3556,Sample_44/frame_0540.png,678,170,5,5
3557,Sample_28/frame_0536.png,658,173,5,5
3558,Sample_60/frame_0181.png,1041,503,7,7
3559,Sample_27/frame_0255.png,936,445,5,5
3560,Sample_13/frame_0200.png,970,502,5,5
3561,Sample_39/frame_0038.png,1161,669,5,5
3562,Sample_59/frame_0449.png,790,264,7,7
3563,Sample_15/frame_0436.png,757,269,5,5
3564,Sample_13/frame_0313.png,860,394,5,5
3565,Sample_48/frame_0523.png,640,196,5,5
3566,Sample_21/frame_0555.png,651,137,5,5
3567,Sample_6/frame_0613.png,593,84,5,5
3568,Sample_26/frame_0665.png,551,59,5,5
3569,Sample_59/frame_0316.png,911,395,7,7
3570,Sample_60/frame_0071.png,1136,624,7,7
3571,Sample_58/frame_0477.png,739,215,7,7
3572,Sample_21/frame_0231.png,966,472,5,5
3573,Sample_10/frame_0100.png,1122,605,5,5
3574,Sample_5/frame_0378.png,784,335,5,5
3575,Sample_19/frame_0241.png,931,453,5,5
3576,Sample_33/frame_0718.png,505,10,5,5
3577,Sample_17/frame_0197.png,1006,485,5,5
3578,Sample_27/frame_0509.png,714,172,5,5
3579,Sample_6/frame_0312.png,893,385,5,5
3580,Sample_31/frame_0160.png,1055,540,5,5
3581,Sample_16/frame_0350.png,893,343,5,5
3582,Sample_44/frame_0245.png,952,470,5,5
3583,Sample_27/frame_0023.png,1174,676,5,5
3584,Sample_50/frame_0453.png,769,202,5,5
3585,Sample_21/frame_0371.png,824,336,5,5
3586,Sample_44/frame_0477.png,737,230,5,5
3587,Sample_14/frame_0617.png,592,81,5,5
3588,Sample_11/frame_0113.png,1091,593,5,5
3589,Sample_17/frame_0031.png,1172,660,5,4
3590,Sample_29/frame_0243.png,968,469,3,3
3591,Sample_13/frame_0156.png,1031,545,5,4
3592,Sample_8/frame_0242.png,970,448,5,5
3593,Sample_1/frame_0141.png,1072,544,5,5
3594,Sample_8/frame_0109.png,1110,582,5,5
3595,Sample_49/frame_0346.png,857,335,5,5
3596,Sample_29/frame_0639.png,585,61,3,3
3597,Sample_13/frame_0172.png,1005,533,5,5
3598,Sample_50/frame_0243.png,978,437,5,5
3599,Sample_35/frame_0424.png,761,290,5,5
3600,Sample_49/frame_0384.png,812,296,5,5
3601,Sample_54/frame_0547.png,672,132,5,5
3602,Sample_54/frame_0273.png,949,404,5,5
3603,Sample_44/frame_0014.png,1187,681,5,5
3604,Sample_58/frame_0152.png,1063,552,7,7
3605,Sample_8/frame_0378.png,838,297,5,5
3606,Sample_13/frame_0511.png,651,188,5,5
3607,Sample_59/frame_0146.png,1067,551,7,7
3608,Sample_46/frame_0609.png,590,106,5,5
3609,Sample_42/frame_0580.png,624,117,5,5
3610,Sample_14/frame_0443.png,757,249,5,5
3611,Sample_38/frame_0645.png,563,103,5,5
3612,Sample_7/frame_0605.png,612,73,5,5
3613,Sample_47/frame_0460.png,731,204,5,5
3614,Sample_2/frame_0684.png,526,28,5,5
3615,Sample_9/frame_0208.png,987,508,3,4
3616,Sample_13/frame_0106.png,1081,596,5,5
3617,Sample_29/frame_0663.png,567,32,2,3
3618,Sample_38/frame_0131.png,1071,583,5,5
3619,Sample_17/frame_0183.png,1018,509,5,5
3620,Sample_5/frame_0122.png,1068,594,5,5
3621,Sample_24/frame_0275.png,949,415,5,5
3622,Sample_34/frame_0611.png,588,91,3,3
3623,Sample_34/frame_0451.png,766,238,3,3
3624,Sample_12/frame_0761.png,463,16,5,5
3625,Sample_20/frame_0256.png,926,454,5,5
3626,Sample_49/frame_0167.png,1051,527,5,5
3627,Sample_26/frame_0273.png,940,455,5,5
3628,Sample_11/frame_0280.png,926,432,5,5
3629,Sample_40/frame_0468.png,745,211,5,5
3630,Sample_43/frame_0424.png,783,235,5,5
3631,Sample_35/frame_0717.png,458,6,5,5
3632,Sample_36/frame_0284.png,919,408,5,5
3633,Sample_7/frame_0652.png,560,12,5,5
3634,Sample_48/frame_0562.png,601,157,5,5
3635,Sample_32/frame_0261.png,935,446,5,5
3636,Sample_53/frame_0557.png,624,137,5,5
3637,Sample_21/frame_0654.png,552,28,5,5
3638,Sample_58/frame_0562.png,646,126,6,7
3639,Sample_6/frame_0211.png,980,492,5,5
3640,Sample_44/frame_0636.png,588,70,5,5
3641,Sample_16/frame_0544.png,701,165,5,5
3642,Sample_5/frame_0522.png,634,192,5,5
3643,Sample_55/frame_0231.png,980,444,6,6
3644,Sample_57/frame_0186.png,1003,512,7,7
3645,Sample_39/frame_0029.png,1175,677,5,5
3646,Sample_14/frame_0076.png,1134,614,5,5
3647,Sample_3/frame_0019.png,1180,673,5,4
3648,Sample_46/frame_0223.png,982,508,5,5
3649,Sample_56/frame_0133.png,1078,544,7,7
3650,Sample_18/frame_0664.png,523,36,5,5
3651,Sample_58/frame_0187.png,1013,514,7,7
3652,Sample_28/frame_0642.png,550,81,5,5
3653,Sample_47/frame_0106.png,1091,590,5,5
3654,Sample_32/frame_0662.png,517,43,5,5
3655,Sample_33/frame_0707.png,512,20,5,5
3656,Sample_8/frame_0084.png,1127,600,5,5
3657,Sample_8/frame_0243.png,969,446,5,5
3658,Sample_16/frame_0042.png,1160,656,5,6
3659,Sample_37/frame_0502.png,679,224,5,5
3660,Sample_34/frame_0461.png,752,233,3,3
3661,Sample_4/frame_0291.png,926,403,5,5
3662,Sample_5/frame_0251.png,930,476,5,5
3663,Sample_11/frame_0037.png,1155,667,5,5
3664,Sample_19/frame_0108.png,1068,591,5,5
3665,Sample_33/frame_0127.png,1080,556,5,5
3666,Sample_17/frame_0314.png,902,373,5,5
3667,Sample_59/frame_0461.png,779,257,7,7
3668,Sample_19/frame_0109.png,1066,590,5,5
3669,Sample_15/frame_0340.png,847,365,5,5
3670,Sample_41/frame_0428.png,805,293,5,5
3671,Sample_4/frame_0157.png,1050,540,5,5
3672,Sample_23/frame_0195.png,1007,493,5,5
3673,Sample_54/frame_0611.png,601,65,5,5
3674,Sample_10/frame_0399.png,816,327,5,5
3675,Sample_1/frame_0302.png,907,360,5,5
3676,Sample_3/frame_0337.png,853,337,5,5
3677,Sample_27/frame_0060.png,1132,633,5,5
3678,Sample_7/frame_0298.png,939,398,5,5
3679,Sample_7/frame_0634.png,582,39,5,5
3680,Sample_52/frame_0375.png,822,322,5,5
3681,Sample_35/frame_0681.png,501,48,5,5
3682,Sample_8/frame_0024.png,1178,665,5,5
3683,Sample_59/frame_0230.png,993,464,7,7
3684,Sample_19/frame_0005.png,1194,695,5,5
3685,Sample_48/frame_0109.png,1083,583,5,5
3686,Sample_25/frame_0147.png,1056,539,5,5
3687,Sample_25/frame_0203.png,988,474,5,5
3688,Sample_20/frame_0347.png,827,370,5,5
3689,Sample_19/frame_0382.png,810,303,5,5
3690,Sample_17/frame_0296.png,911,388,5,5
3691,Sample_14/frame_0549.png,643,142,5,5
3692,Sample_4/frame_0162.png,1039,532,5,5
3693,Sample_10/frame_0242.png,958,473,5,5
3694,Sample_53/frame_0440.png,740,255,5,5
3695,Sample_25/frame_0002.png,1197,694,5,5
3696,Sample_21/frame_0125.png,1080,576,5,5
3697,Sample_26/frame_0185.png,1026,538,5,5
3698,Sample_37/frame_0655.png,539,71,5,5
3699,Sample_26/frame_0663.png,552,60,5,5
3700,Sample_21/frame_0652.png,552,32,5,5
3701,Sample_46/frame_0374.png,819,342,5,5
3702,Sample_3/frame_0627.png,551,65,5,4
3703,Sample_9/frame_0583.png,619,141,5,5
3704,Sample_45/frame_0084.png,1103,631,5,5
3705,Sample_26/frame_0037.png,1156,665,5,5
3706,Sample_56/frame_0461.png,766,194,7,7
3707,Sample_20/frame_0226.png,958,489,5,5
3708,Sample_2/frame_0424.png,798,294,5,5
3709,Sample_25/frame_0437.png,721,223,5,5
3710,Sample_40/frame_0116.png,1092,580,5,5
3711,Sample_10/frame_0029.png,1178,671,5,5
3712,Sample_23/frame_0437.png,791,259,5,5
3713,Sample_54/frame_0098.png,1109,584,5,5
3714,Sample_27/frame_0421.png,777,263,5,5
3715,Sample_22/frame_0398.png,790,328,5,5
3716,Sample_51/frame_0180.png,1014,498,5,5
3717,Sample_57/frame_0027.png,1167,673,7,7
3718,Sample_4/frame_0043.png,1160,657,5,5
3719,Sample_57/frame_0527.png,681,158,7,7
3720,Sample_38/frame_0095.png,1108,623,5,5
3721,Sample_37/frame_0246.png,952,454,5,5
3722,Sample_32/frame_0098.png,1089,591,5,5
3723,Sample_24/frame_0582.png,650,146,5,5
3724,Sample_5/frame_0682.png,455,41,5,4
3725,Sample_16/frame_0420.png,816,278,5,5
3726,Sample_16/frame_0397.png,845,303,5,5
3727,Sample_18/frame_0428.png,722,257,5,5
3728,Sample_55/frame_0329.png,885,358,6,6
3729,Sample_18/frame_0150.png,1027,551,5,5
3730,Sample_3/frame_0161.png,1025,520,5,5
3731,Sample_14/frame_0618.png,591,80,5,5
3732,Sample_2/frame_0212.png,994,494,5,5
3733,Sample_20/frame_0192.png,996,522,5,5
3734,Sample_23/frame_0031.png,1166,670,5,5
3735,Sample_28/frame_0303.png,892,411,5,5
3736,Sample_55/frame_0334.png,880,349,7,7
3737,Sample_56/frame_0211.png,996,466,7,7
3738,Sample_6/frame_0076.png,1121,625,5,5
3739,Sample_33/frame_0633.png,574,95,5,5
3740,Sample_36/frame_0582.png,623,90,5,5
3741,Sample_32/frame_0702.png,475,2,5,4
3742,Sample_46/frame_0140.png,1064,567,5,5
3743,Sample_44/frame_0182.png,1015,527,5,5
3744,Sample_39/frame_0508.png,725,179,5,5
3745,Sample_37/frame_0598.png,589,120,5,5
3746,Sample_23/frame_0626.png,617,40,5,5
3747,Sample_10/frame_0252.png,949,464,5,5
3748,Sample_41/frame_0681.png,565,43,5,5
3749,Sample_36/frame_0575.png,629,95,5,5
3750,Sample_3/frame_0595.png,591,97,5,5
3751,Sample_25/frame_0074.png,1137,608,5,5
3752,Sample_38/frame_0488.png,733,267,5,5
3753,Sample_57/frame_0187.png,1003,511,7,7
3754,Sample_19/frame_0318.png,859,369,5,5
3755,Sample_37/frame_0396.png,787,324,5,5
3756,Sample_3/frame_0681.png,500,16,5,5
3757,Sample_16/frame_0109.png,1096,592,5,5
3758,Sample_58/frame_0281.png,928,412,7,7
3759,Sample_38/frame_0677.png,531,73,5,5
3760,Sample_12/frame_0404.png,808,358,5,5
3761,Sample_56/frame_0083.png,1121,600,7,7
3762,Sample_46/frame_0573.png,624,141,5,5
3763,Sample_35/frame_0686.png,492,44,5,5
3764,Sample_12/frame_0527.png,692,243,5,5
3765,Sample_11/frame_0622.png,591,121,5,5
3766,Sample_50/frame_0264.png,954,421,5,5
3767,Sample_37/frame_0039.png,1149,664,5,5
3768,Sample_42/frame_0271.png,951,416,5,5
3769,Sample_22/frame_0195.png,1006,509,5,5
3770,Sample_29/frame_0174.png,1027,536,3,3
3771,Sample_43/frame_0432.png,777,225,5,5
3772,Sample_9/frame_0505.png,700,211,5,5
3773,Sample_23/frame_0386.png,830,317,5,5
3774,Sample_6/frame_0086.png,1113,612,5,5
3775,Sample_10/frame_0631.png,575,131,5,4
3776,Sample_24/frame_0387.png,834,321,5,5
3777,Sample_49/frame_0233.png,981,452,5,5
3778,Sample_34/frame_0035.png,1166,650,3,3
3779,Sample_2/frame_0622.png,600,104,5,5
3780,Sample_39/frame_0438.png,797,261,5,5
3781,Sample_14/frame_0567.png,632,130,5,5
3782,Sample_18/frame_0686.png,502,14,5,5
3783,Sample_31/frame_0046.png,1160,661,5,5
3784,Sample_46/frame_0431.png,775,279,5,5
3785,Sample_25/frame_0156.png,1043,526,5,5
3786,Sample_37/frame_0082.png,1122,608,5,5
3787,Sample_21/frame_0210.png,985,498,5,5
3788,Sample_57/frame_0596.png,632,93,7,6
3789,Sample_48/frame_0059.png,1137,641,5,5
3790,Sample_49/frame_0041.png,1157,649,5,5
3791,Sample_55/frame_0518.png,692,161,7,7
3792,Sample_33/frame_0056.png,1148,628,5,5
3793,Sample_32/frame_0142.png,1045,554,5,5
3794,Sample_41/frame_0414.png,821,303,5,5
3795,Sample_43/frame_0212.png,987,454,5,5
3796,Sample_34/frame_0041.png,1158,646,3,3
3797,Sample_54/frame_0176.png,1031,501,5,5
3798,Sample_28/frame_0492.png,708,219,5,5
3799,Sample_37/frame_0009.png,1189,687,5,5
3800,Sample_55/frame_0214.png,994,464,7,7
3801,Sample_40/frame_0366.png,851,318,5,5
3802,Sample_15/frame_0190.png,1015,499,5,5
3803,Sample_53/frame_0070.png,1119,635,5,5
3804,Sample_41/frame_0145.png,1058,540,5,5
3805,Sample_1/frame_0504.png,721,167,5,5
3806,Sample_35/frame_0479.png,706,243,5,5
3807,Sample_26/frame_0695.png,510,30,5,5
3808,Sample_25/frame_0452.png,713,202,5,5
3809,Sample_59/frame_0123.png,1086,574,7,7
3810,Sample_38/frame_0629.png,585,119,5,5
3811,Sample_58/frame_0424.png,796,275,7,7
3812,Sample_33/frame_0584.png,615,133,5,5
3813,Sample_35/frame_0394.png,789,307,5,5
3814,Sample_21/frame_0306.png,891,392,5,5
3815,Sample_59/frame_0372.png,856,336,7,7
3816,Sample_33/frame_0688.png,535,40,5,5
3817,Sample_18/frame_0620.png,562,83,5,5
3818,Sample_38/frame_0238.png,973,481,5,5
3819,Sample_10/frame_0742.png,439,31,5,5
3820,Sample_33/frame_0562.png,644,152,5,5
3821,Sample_4/frame_0597.png,617,118,5,5
3822,Sample_35/frame_0328.png,870,368,5,5
3823,Sample_32/frame_0474.png,709,235,5,5
3824,Sample_29/frame_0127.png,1069,582,3,3
3825,Sample_33/frame_0557.png,654,160,5,5
3826,Sample_33/frame_0621.png,590,99,5,5
3827,Sample_10/frame_0226.png,971,492,5,5
3828,Sample_6/frame_0176.png,1021,527,5,5
3829,Sample_24/frame_0568.png,665,157,5,5
3830,Sample_6/frame_0346.png,855,353,5,5
3831,Sample_23/frame_0673.png,567,2,5,5
3832,Sample_9/frame_0316.png,894,397,5,5
3833,Sample_60/frame_0115.png,1093,573,7,7
3834,Sample_29/frame_0048.png,1151,646,3,3
3835,Sample_36/frame_0073.png,1141,621,5,5
3836,Sample_35/frame_0029.png,1171,667,5,5
3837,Sample_20/frame_0459.png,735,262,5,5
3838,Sample_43/frame_0403.png,807,255,5,5
3839,Sample_51/frame_0129.png,1063,554,5,5
3840,Sample_40/frame_0577.png,634,94,5,5
3841,Sample_54/frame_0197.png,1013,484,5,5
3842,Sample_17/frame_0041.png,1163,649,5,5
3843,Sample_12/frame_0632.png,582,146,4,5
3844,Sample_23/frame_0281.png,937,418,5,5
3845,Sample_9/frame_0247.png,953,469,5,5
3846,Sample_33/frame_0478.png,742,231,5,5
3847,Sample_57/frame_0083.png,1111,617,7,7
3848,Sample_29/frame_0151.png,1042,556,3,3
3849,Sample_22/frame_0662.png,525,98,5,5
3850,Sample_37/frame_0723.png,467,1,5,5
3851,Sample_30/frame_0462.png,727,243,3,3
3852,Sample_1/frame_0587.png,621,75,5,5
3853,Sample_39/frame_0496.png,737,198,5,5
3854,Sample_22/frame_0120.png,1067,573,5,5
3855,Sample_27/frame_0422.png,774,262,5,5
3856,Sample_2/frame_0550.png,673,171,5,5
3857,Sample_39/frame_0011.png,1195,694,5,5
3858,Sample_20/frame_0277.png,903,434,5,5
3859,Sample_37/frame_0455.png,728,267,5,5
3860,Sample_24/frame_0167.png,1060,527,5,5
3861,Sample_18/frame_0218.png,969,479,5,5
3862,Sample_12/frame_0285.png,922,475,5,5
3863,Sample_31/frame_0167.png,1046,531,5,5
3864,Sample_3/frame_0465.png,742,223,5,5
3865,Sample_20/frame_0194.png,993,517,5,5
3866,Sample_9/frame_0427.png,781,293,5,5
3867,Sample_36/frame_0048.png,1162,650,5,4
3868,Sample_30/frame_0092.png,1102,603,3,3
3869,Sample_12/frame_0446.png,764,319,6,5
3870,Sample_9/frame_0310.png,904,402,4,5
3871,Sample_1/frame_0488.png,735,181,5,5
3872,Sample_49/frame_0365.png,835,318,5,5
3873,Sample_47/frame_0142.png,1062,553,5,5
3874,Sample_55/frame_0327.png,886,359,6,7
3875,Sample_55/frame_0675.png,540,10,7,7
3876,Sample_59/frame_0609.png,630,117,7,7
3877,Sample_33/frame_0684.png,537,45,5,5
3878,Sample_41/frame_0293.png,920,421,5,5
3879,Sample_52/frame_0111.png,1095,587,5,5
3880,Sample_27/frame_0474.png,742,212,5,5
3881,Sample_28/frame_0396.png,799,306,5,5
3882,Sample_32/frame_0491.png,693,215,5,5
3883,Sample_32/frame_0512.png,670,190,5,5
3884,Sample_36/frame_0627.png,566,46,5,5
3885,Sample_4/frame_0136.png,1065,559,5,5
3886,Sample_33/frame_0558.png,652,159,5,5
3887,Sample_54/frame_0558.png,663,117,5,5
3888,Sample_36/frame_0569.png,634,103,5,5
3889,Sample_38/frame_0097.png,1104,621,5,5
3890,Sample_36/frame_0091.png,1120,604,5,5
3891,Sample_52/frame_0381.png,817,313,5,5
3892,Sample_30/frame_0547.png,640,157,3,3
3893,Sample_29/frame_0670.png,557,24,3,3
3894,Sample_33/frame_0713.png,507,16,5,5
3895,Sample_28/frame_0146.png,1056,556,5,5
3896,Sample_8/frame_0668.png,551,46,5,5
3897,Sample_13/frame_0283.png,884,424,5,5
3898,Sample_51/frame_0657.png,556,4,5,5
3899,Sample_18/frame_0285.png,887,412,5,5
3900,Sample_14/frame_0523.png,668,172,5,5
3901,Sample_21/frame_0065.png,1134,638,5,5
3902,Sample_37/frame_0529.png,650,200,5,5
3903,Sample_2/frame_0431.png,793,283,5,5
